X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X14_DOI_TUONG_HOC,MA_KHOI_NGANH_DA_TOT_NGHIEP,KHAC_NGANH_YN,Y3_TRANG_THAI_HOC_VIEN
34,1,VAN_BANG_HAI,KINH_TE,Y,0
26,1,CAO_DANG,KHOI_NGANH_CHUA_BIET,Y,0
22,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,0
31,1,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
23,1,TRUNG_HOC_PHO_THONG,KHOI_NGANH_THPT,N,0
34,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
32,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
27,0,CAO_DANG,KINH_TE,Y,0
23,1,TRUNG_CAP_CUNG_NGANH,KHOA_HOC_TU_NHIEN,N,0
24,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
24,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
25,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
33,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
28,1,VAN_BANG_HAI,KHOI_NGANH_CHUA_BIET,N,0
29,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
29,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
35,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
22,1,CAO_DANG,KINH_TE,Y,0
26,1,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,0
24,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,0
27,1,CAO_DANG,KINH_TE,N,0
27,0,CAO_DANG,KHOA_HOC_TU_NHIEN,Y,0
28,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,0
33,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
30,0,VAN_BANG_HAI,NGOAI_NGU,Y,0
29,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
27,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,N,0
27,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,0
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,0
26,1,TRUNG_HOC_PHO_THONG,KHOI_NGANH_THPT,N,0
22,1,TRUNG_CAP_KHAC_NGANH,KHOA_HOC_TU_NHIEN,Y,0
24,1,TRUNG_HOC_PHO_THONG,KHOI_NGANH_THPT,N,0
24,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,Y,0
22,0,CAO_DANG,NGOAI_NGU,N,0
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
25,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
31,0,TRUNG_CAP_CUNG_NGANH,KINH_TE,N,0
31,0,VAN_BANG_HAI,NGOAI_NGU,N,0
30,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
25,0,CAO_DANG,KHOA_HOC_TU_NHIEN,N,0
23,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,0
22,0,TRUNG_CAP_KHAC_NGANH,KINH_TE,N,0
21,1,DIPLOMA,KHOA_HOC_TU_NHIEN,N,0
27,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
29,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
26,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
25,0,DOI_TUONG_KHONG_BIET,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
35,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
30,0,DOI_TUONG_KHONG_BIET,NGOAI_NGU,Y,0
34,0,VAN_BANG_HAI,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
28,0,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
30,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,N,0
34,1,VAN_BANG_HAI,KHOA_HOC_TU_NHIEN,Y,0
28,1,VAN_BANG_HAI,NGOAI_NGU,Y,0
27,0,CAO_DANG,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
26,0,DOI_TUONG_KHONG_BIET,KHOA_HOC_XA_HOI_NHAN_VAN,Y,0
52,1,DOI_TUONG_KHONG_BIET,KHOI_NGANH_CHUA_BIET,Y,0
